node1	node2	cs1	cs2	Q_ID
628759	628759	1	1	8177280
628759	628759	1	1	8177280
572301	572301	1	1	8177334
572301	572301	1	1	8177334
572301	666250	1	1	8177334
572301	666250	1	1	8177334
510983	510983	1	1	8177336
510983	646850	1	1	8177336
628759	628759	1	1	8177358
628759	673889	1	1	8177358
628759	628759	1	1	8177358
628759	628759	1	1	8177358
628759	353197	1	1	8177358
628759	579971	1	1	8177358
628759	340812	1	1	8177358
628759	673889	1	1	8177358
628759	628759	1	1	8177358
628759	673889	1	1	8177358
628759	579971	1	1	8177358
156821	631590	1	1	8177407
672721	577595	1	1	8177460
577595	577595	1	1	8177514
196007	575954	1	1	8177542
196007	196007	1	1	8177542
196007	575954	1	1	8177542
196007	575954	1	1	8177542
196007	575954	1	1	8177542
512478	512478	1	1	8177660
659924	659924	1	1	8178192
659924	356566	1	1	8178192
656143	663433	1	1	8178260
591508	626681	1	1	8178300
462239	462239	1	1	8178446
670266	670266	1	1	8178484
670266	670266	1	1	8178484
659924	463092	1	1	8178609
659924	646958	1	1	8178609
659924	659924	1	1	8178609
659924	476136	1	1	8178609
659924	659924	1	1	8178609
659924	476136	1	1	8178609
604213	312340	1	1	8178814
671693	671693	1	1	8178839
671693	665524	1	1	8178839
671693	671693	1	1	8178839
671693	671693	1	1	8178839
671693	671693	1	1	8178839
654509	487936	1	1	8178945
654509	669629	1	1	8178945
654509	487936	1	1	8178945
654509	654509	1	1	8178945
654509	654509	1	1	8178945
654509	654509	1	1	8178945
654509	654509	1	1	8178945
680473	680473	1	1	8179036
680473	680473	1	1	8179036
680473	672140	1	1	8179036
680473	520410	1	1	8179036
680473	626869	1	1	8179036
680473	680473	1	1	8179036
680473	680473	1	1	8179036
680473	680473	1	1	8179036
680473	672140	1	1	8179036
680473	680119	1	1	8179036
680473	680473	1	1	8179036
680473	534582	1	1	8179036
680473	633457	1	1	8179036
676531	469234	1	1	8179116
676531	469234	1	1	8179116
676531	676531	1	1	8179116
676531	469234	1	1	8179116
676531	676531	1	1	8179116
676531	676531	1	1	8179116
676531	469234	1	1	8179116
676531	469234	1	1	8179116
676531	469234	1	1	8179116
676531	676531	1	1	8179116
676531	469234	1	1	8179116
676531	676531	1	1	8179116
676531	469234	1	1	8179116
676531	676531	1	1	8179116
64951	64951	1	1	8179137
64951	64951	1	1	8179137
676353	446095	1	1	8179145
676353	676353	1	1	8179145
676353	676353	1	1	8179145
676353	676353	1	1	8179145
548925	650019	1	1	8179237
383594	383594	1	1	8179436
581615	319492	1	1	8179508
581615	581615	1	1	8179508
581615	581615	1	1	8179508
581615	319492	1	1	8179508
581615	319492	1	1	8179508
597784	650019	1	1	8179513
597784	597784	1	1	8179513
597784	650019	1	1	8179513
597784	650019	1	1	8179513
597784	597784	1	1	8179513
597784	597784	1	1	8179513
597784	650019	1	1	8179513
597784	597784	1	1	8179513
597784	597784	1	1	8179513
597784	650019	1	1	8179513
597784	597784	1	1	8179513
597784	597784	1	1	8179513
672480	488604	1	1	8179806
679605	679605	1	1	8179811
679605	679605	1	1	8179811
679605	679605	1	1	8179811
245978	679154	1	1	8179847
668648	668648	1	1	8179901
668648	559482	1	1	8179901
668648	69332	1	1	8179901
668648	668648	1	1	8179901
668648	668648	1	1	8179901
678978	535415	1	1	8180445
678978	678978	1	1	8180445
678978	678978	1	1	8180445
678978	678978	1	1	8180445
678978	314799	1	1	8180445
678978	314799	1	1	8180445
678978	535415	1	1	8180445
678978	678978	1	1	8180445
678978	678978	1	1	8180445
678978	535415	1	1	8180445
678978	314799	1	1	8180445
678978	678978	1	1	8180445
678978	314799	1	1	8180445
678978	678978	1	1	8180445
678978	314799	1	1	8180445
625596	314799	1	1	8180449
625596	625596	1	1	8180449
625596	314799	1	1	8180449
625596	625596	1	1	8180449
625596	314799	1	1	8180449
625596	625596	1	1	8180449
621062	621062	1	1	8180459
621062	535415	1	1	8180459
621062	535415	1	1	8180459
621062	621062	1	1	8180459
621529	617860	1	1	8180669
671975	671975	1	1	8180708
480238	480238	1	1	8180742
676634	665826	1	1	8180748
676634	535415	1	1	8180748
676634	608785	1	1	8180748
653648	650728	1	1	8180965
653648	653648	1	1	8181056
653648	653648	1	1	8181056
653648	588293	1	1	8181056
667340	230284	1	1	8181430
550799	666250	1	1	8181444
314372	314372	1	1	8181601
314372	663433	1	1	8181601
278239	278239	1	1	8182021
270454	646554	1	1	8182297
638599	665054	1	1	8182413
638599	665054	1	1	8182413
638599	669125	1	1	8182413
638599	669125	1	1	8182413
638599	665054	1	1	8182413
638599	638599	1	1	8182413
638599	638599	1	1	8182413
638599	638599	1	1	8182413
638599	638599	1	1	8182413
638599	665054	1	1	8182413
638599	665054	1	1	8182413
638599	638599	1	1	8182413
638599	638599	1	1	8182413
638599	638599	1	1	8182561
638599	673995	1	1	8182561
638599	638599	1	1	8182561
506154	585848	1	1	8182868
506154	506154	1	1	8182868
506154	675975	1	1	8182868
674769	674769	1	1	8182889
674769	674769	1	1	8182889
529085	529085	1	1	8182915
529085	529085	1	1	8182915
529085	529085	1	1	8182915
529085	529085	1	1	8182915
529085	529085	1	1	8182915
529085	529085	1	1	8182915
529085	529085	1	1	8182915
667863	590378	1	1	8183042
667863	667863	1	1	8183042
563624	634952	1	1	8183143
615481	615481	1	1	8183471
615481	329203	1	1	8183471
615481	329203	1	1	8183471
615481	329203	1	1	8183471
615481	615481	1	1	8183471
615481	329203	1	1	8183471
615481	615481	1	1	8183471
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	706031	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	650343	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
666250	346621	1	1	8183508
666250	666250	1	1	8183508
666250	666250	1	1	8183508
615481	615481	1	1	8183541
661647	263646	1	1	8183595
543056	543056	1	1	8183710
681547	369891	1	1	8183908
681547	369891	1	1	8183908
681547	681547	1	1	8183908
671725	627294	1	1	8183948
671725	614154	1	1	8183948
671725	581823	1	1	8183948
671725	671725	1	1	8183948
450207	566670	1	1	8183970
450207	450207	1	1	8183970
450207	450207	1	1	8183970
450207	566670	1	1	8183970
680858	411648	1	1	8183971
668241	677991	1	1	8183983
668241	596252	1	1	8183983
668241	666250	1	1	8183983
677992	677992	1	1	8183987
677992	666250	1	1	8183987
677992	666250	1	1	8183987
677992	666250	1	1	8183987
677992	677992	1	1	8183987
677992	666250	1	1	8183987
677992	677992	1	1	8183987
523914	523914	1	1	8184144
523914	523914	1	1	8184144
523914	548776	1	1	8184144
523914	668144	1	1	8184144
523914	523914	1	1	8184144
663789	663789	1	1	8184153
663789	663789	1	1	8184153
663789	663789	1	1	8184153
663789	663789	1	1	8184153
499959	499959	1	1	8184286
499959	499959	1	1	8184286
499959	614154	1	1	8184286
499959	614154	1	1	8184286
499959	614154	1	1	8184286
499959	499959	1	1	8184286
499959	614154	1	1	8184286
650320	650320	1	1	8184367
650320	650320	1	1	8184367
650320	671623	1	1	8184367
650320	650320	1	1	8184367
650320	677078	1	1	8184367
639742	639742	1	1	8184384
639742	639742	1	1	8184384
639742	639742	1	1	8184384
679605	375076	1	1	8184463
679605	375076	1	1	8184463
679605	679605	1	1	8184463
616614	616614	1	1	8184610
508050	579624	1	1	8184865
508050	579624	1	1	8184865
508050	508050	1	1	8184865
508050	508050	1	1	8184865
508050	508050	1	1	8184865
508050	508050	1	1	8184865
508050	508050	1	1	8184865
508050	508050	1	1	8184865
676353	676353	1	1	8185007
676353	446095	1	1	8185007
676353	510262	1	1	8185007
676353	676353	1	1	8185007
656848	656848	1	1	8185195
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
526343	526343	1	1	8185520
671725	526343	1	1	8185714
647465	189757	1	1	8185905
647465	647465	1	1	8185905
481758	412564	1	1	8185929
481758	481758	1	1	8185929
481758	412564	1	1	8185929
461184	189757	1	1	8185962
461184	461184	1	1	8185962
461184	189757	1	1	8185962
461184	461184	1	1	8185962
670452	632384	1	1	8186246
669299	647135	1	1	8186339
672480	488604	1	1	8186344
672480	678647	1	1	8186344
681625	540518	1	1	8186442
681625	680833	1	1	8186442
626681	626681	1	1	8186516
626681	626681	1	1	8186516
625596	681625	1	1	8186539
669211	594239	1	1	8186634
286104	655753	1	1	8186858
286104	446095	1	1	8186858
286104	286104	1	1	8186858
650320	650320	1	1	8187025
650320	650320	1	1	8187025
650320	517096	1	1	8187025
650320	455326	1	1	8187025
332181	332181	1	1	8187549
332181	332181	1	1	8187549
332181	655753	1	1	8187549
332181	655753	1	1	8187549
332181	332181	1	1	8187549
332181	655753	1	1	8187549
332181	332181	1	1	8187549
681745	650019	1	1	8187563
132147	132147	1	1	8187607
132147	132147	1	1	8187607
132147	132147	1	1	8187607
132147	637797	1	1	8187607
132147	637797	1	1	8187607
132147	637797	1	1	8187607
678146	665096	1	1	8187681
678146	678146	1	1	8187681
678146	671087	1	1	8187681
548925	650019	1	1	8187813
548925	657833	1	1	8187813
277007	277007	1	1	8187932
578273	491050	1	1	8188093
578273	524390	1	1	8188093
578273	578273	1	1	8188093
650019	314799	1	1	8188162
543096	679605	1	1	8188491
667317	667317	1	1	8188668
667317	667317	1	1	8188668
667317	667317	1	1	8188668
671087	678232	1	1	8188795
323250	298178	1	1	8188841
323250	298178	1	1	8188841
323250	323250	1	1	8188841
230284	649351	1	1	8188866
230284	503431	1	1	8188866
514102	514102	1	1	8189140
514102	514102	1	1	8189140
531971	531971	1	1	8189238
531971	531971	1	1	8189238
476486	476486	1	1	8189259
476486	634952	1	1	8189259
439788	439788	1	1	8189390
439788	439788	1	1	8189593
439788	620789	1	1	8189593
439788	407000	1	1	8189593
439788	262559	1	1	8189593
439788	620789	1	1	8189593
439788	620789	1	1	8189593
439788	439788	1	1	8189593
439788	627294	1	1	8189593
628759	678647	1	1	8189802
628759	628759	1	1	8189802
628759	628759	1	1	8189802
628759	628759	1	1	8189802
628759	628759	1	1	8189802
461184	461184	1	1	8189814
461184	461184	1	1	8189814
461184	461184	1	1	8189814
461184	461184	1	1	8189814
642155	642155	1	1	8189848
583020	350671	1	1	8190114
583020	355730	1	1	8190114
439788	678647	1	1	8190180
628759	604213	1	1	8190342
628759	604213	1	1	8190342
628759	628759	1	1	8190342
628759	604213	1	1	8190342
628759	628759	1	1	8190342
673215	529829	1	1	8190589
660892	660892	1	1	8190596
581615	659924	1	1	8190700
581615	312340	1	1	8190700
667863	667863	1	1	8190711
667863	667863	1	1	8190711
667863	667863	1	1	8190711
667863	667863	1	1	8190711
667863	667863	1	1	8190711
667863	667863	1	1	8190711
667863	667863	1	1	8190711
439788	668144	1	1	8190840
439788	680833	1	1	8190840
439788	439788	1	1	8190840
514569	676694	1	1	8190904
514569	515196	1	1	8190904
514569	515196	1	1	8190904
431876	443363	1	1	8191101
681625	681625	1	1	8191111
436022	436022	1	1	8191122
436022	565208	1	1	8191122
436022	436022	1	1	8191122
436022	565208	1	1	8191122
436022	436022	1	1	8191122
436022	436022	1	1	8191122
436022	668144	1	1	8191122
436022	565208	1	1	8191122
436022	565208	1	1	8191122
436022	436022	1	1	8191122
436022	565208	1	1	8191122
436022	565208	1	1	8191122
436022	565208	1	1	8191122
436022	488390	1	1	8191122
436022	436022	1	1	8191122
436022	436022	1	1	8191122
436022	668144	1	1	8191122
436022	385240	1	1	8191122
436022	565940	1	1	8191122
436022	565208	1	1	8191122
436022	436022	1	1	8191122
436022	565208	1	1	8191122
436022	565208	1	1	8191122
436022	668144	1	1	8191122
436022	436022	1	1	8191122
436022	488390	1	1	8191122
436022	565208	1	1	8191122
436022	436022	1	1	8191122
436022	598850	1	1	8191122
436022	436022	1	1	8191122
436022	436022	1	1	8191122
436022	668144	1	1	8191122
436022	668144	1	1	8191122
436022	488390	1	1	8191122
436022	598850	1	1	8191122
436022	668144	1	1	8191122
436022	565208	1	1	8191122
436022	668144	1	1	8191122
436022	436022	1	1	8191122
436022	488390	1	1	8191122
626714	674095	1	1	8191194
657542	639154	1	1	8191222
600128	681707	1	1	8191273
42045	96283	1	1	8191362
42045	402325	1	1	8191362
42045	312340	1	1	8191362
42045	647956	1	1	8191362
42045	42045	1	1	8191362
42045	627294	1	1	8191362
42045	570248	1	1	8191362
230284	230284	1	1	8191511
230284	230284	1	1	8191511
662614	662614	1	1	8191560
662614	662614	1	1	8191560
662614	662614	1	1	8191560
662614	662614	1	1	8191560
662614	662614	1	1	8191560
671693	634952	1	1	8191562
671693	634952	1	1	8191562
671693	634952	1	1	8191562
671693	634952	1	1	8191562
671693	634952	1	1	8191562
671693	634952	1	1	8191562
671693	634952	1	1	8191562
529869	596252	1	1	8191571
529869	650019	1	1	8191571
529869	529869	1	1	8191571
529869	596252	1	1	8191571
529869	529869	1	1	8191571
529869	596252	1	1	8191571
529869	677263	1	1	8191571
529869	596252	1	1	8191571
529869	671662	1	1	8191571
529869	529869	1	1	8191571
529869	529869	1	1	8191571
529869	655393	1	1	8191571
529869	650019	1	1	8191571
529869	529869	1	1	8191571
529869	312340	1	1	8191571
529869	596252	1	1	8191571
529869	529869	1	1	8191571
156821	156821	1	1	8191619
156821	596252	1	1	8191619
156821	156821	1	1	8191619
156821	156821	1	1	8191619
659488	659488	1	1	8191761
375961	529085	1	1	8191850
548925	659924	1	1	8191901
650728	585941	1	1	8191906
650728	650728	1	1	8191906
670266	670266	1	1	8191935
670266	670266	1	1	8191935
677263	634952	1	1	8192115
453799	453799	1	1	8192483
453799	650019	1	1	8192483
453799	650019	1	1	8192483
531971	531971	1	1	8192536
531971	674095	1	1	8192536
531971	674095	1	1	8192536
531971	531971	1	1	8192536
672978	672978	1	1	8192709
672978	672978	1	1	8192709
672978	672978	1	1	8192709
514102	405585	1	1	8192803
514102	405585	1	1	8192803
514102	514102	1	1	8192803
626009	626009	1	1	8192846
626009	626009	1	1	8192846
626009	626009	1	1	8192846
626009	626009	1	1	8192846
626009	531961	1	1	8192846
626009	626009	1	1	8192846
626009	626009	1	1	8192846
626009	626009	1	1	8192846
156821	596252	1	1	8192911
156821	319492	1	1	8192911
156821	677078	1	1	8192911
431876	681864	1	1	8193061
672140	672140	1	1	8193134
647298	555201	1	1	8193178
672140	672140	1	1	8193309
241454	575835	1	1	8193487
241454	241454	1	1	8193487
241454	575835	1	1	8193487
644128	470395	1	1	8193673
631874	802912	1	1	8193713
680119	517096	1	1	8193714
480865	480865	1	1	8193754
480865	480865	1	1	8193754
408368	636106	1	1	8193881
654168	503431	1	1	8194241
618252	604623	1	1	8194328
618252	639742	1	1	8194328
548925	650019	1	1	8194967
548925	548925	1	1	8194967
548925	548925	1	1	8194967
548925	650019	1	1	8194967
548925	548925	1	1	8194967
401190	401190	1	1	8195032
401190	401190	1	1	8195032
401190	401190	1	1	8195032
538643	257792	1	1	8195258
538643	538643	1	1	8195258
538643	257792	1	1	8195258
538643	538643	1	1	8195258
538643	538643	1	1	8195258
538643	538643	1	1	8195258
321146	347596	1	1	8195370
321146	321146	1	1	8195370
426863	426863	1	1	8195451
426863	426863	1	1	8195451
658158	347596	1	1	8195593
628357	529829	1	1	8195600
628357	274181	1	1	8195600
650019	650019	1	1	8195764
650019	650019	1	1	8195764
650019	650019	1	1	8195764
650019	650019	1	1	8195764
548925	548925	1	1	8195814
676531	399598	1	1	8195818
676531	399598	1	1	8195818
676531	676531	1	1	8195818
230284	230284	1	1	8195940
564581	399598	1	1	8195971
564581	650928	1	1	8195971
564581	564581	1	1	8195971
564581	399598	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
564581	399598	1	1	8195971
564581	650928	1	1	8195971
564581	682128	1	1	8195971
564581	682128	1	1	8195971
564581	650928	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
564581	650928	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
564581	564581	1	1	8195971
642155	672171	1	1	8195982
678647	364223	1	1	8196164
678647	678647	1	1	8196164
678647	364223	1	1	8196164
678647	678647	1	1	8196164
678647	364223	1	1	8196164
678647	364223	1	1	8196164
678647	678647	1	1	8196164
476486	476486	1	1	8196270
598858	651053	1	1	8196363
679069	270519	1	1	8196463
608250	608250	1	1	8196613
671087	671087	1	1	8196686
671087	658263	1	1	8196686
671087	682128	1	1	8196686
671087	671087	1	1	8196686
659672	255362	1	1	8196716
360144	360144	1	1	8196732
360144	520166	1	1	8196732
682175	682175	1	1	8196799
682175	587361	1	1	8196799
682175	682175	1	1	8196799
682175	587361	1	1	8196799
682175	587361	1	1	8196799
682175	682175	1	1	8196799
682175	587361	1	1	8196799
617523	617523	1	1	8196913
617523	617523	1	1	8196913
677880	614154	1	1	8196979
677880	196654	1	1	8196979
677880	196654	1	1	8196979
677880	196654	1	1	8196979
677880	614154	1	1	8196979
677880	677880	1	1	8196979
677880	677880	1	1	8196979
677880	196654	1	1	8196979
677880	677880	1	1	8196979
677880	196654	1	1	8196979
677880	677880	1	1	8196979
677880	677880	1	1	8196979
677880	677880	1	1	8196979
677880	196654	1	1	8196979
639819	596252	1	1	8197077
639819	639819	1	1	8197077
639819	639819	1	1	8197077
639819	639819	1	1	8197077
639819	596252	1	1	8197077
639819	596252	1	1	8197077
639819	606000	1	1	8197077
250044	504511	1	1	8197224
250044	259395	1	1	8197224
250044	259395	1	1	8197224
250044	250044	1	1	8197224
395874	395874	1	1	8197360
395874	395874	1	1	8197360
395874	395874	1	1	8197360
395874	196654	1	1	8197360
395874	627294	1	1	8197360
317149	347596	1	1	8197378
317149	317149	1	1	8197378
317149	347596	1	1	8197378
660892	660892	1	1	8197412
660892	606000	1	1	8197412
660892	660892	1	1	8197412
660892	658263	1	1	8197412
660892	660892	1	1	8197412
660892	660892	1	1	8197412
660892	660892	1	1	8197412
660892	606000	1	1	8197412
660892	606000	1	1	8197412
660892	660892	1	1	8197412
660892	660892	1	1	8197412
660892	606000	1	1	8197412
660892	660892	1	1	8197412
481758	677263	1	1	8197614
529869	529869	1	1	8197650
662481	662481	1	1	8197711
481758	438182	1	1	8197736
481758	581823	1	1	8197736
581615	581615	1	1	8197893
581615	524419	1	1	8197893
581615	581615	1	1	8197893
581615	524419	1	1	8197893
303765	548788	1	1	8198091
303765	303765	1	1	8198091
677976	672799	1	1	8198094
548925	650019	1	1	8198342
663880	663880	1	1	8198424
668648	668648	1	1	8198437
668648	668648	1	1	8198437
628759	628759	1	1	8198515
628759	641629	1	1	8198515
628759	628759	1	1	8198515
628759	312340	1	1	8198515
628759	411648	1	1	8198515
628759	628759	1	1	8198515
628759	678647	1	1	8198515
628759	678647	1	1	8198515
628759	678647	1	1	8198515
628759	628759	1	1	8198515
628759	363895	1	1	8198515
628759	628759	1	1	8198515
628759	628759	1	1	8198515
628759	411648	1	1	8198515
660833	639819	1	1	8198737
660833	627294	1	1	8198797
660833	388359	1	1	8198797
660833	673889	1	1	8198797
660833	388359	1	1	8198797
660833	388359	1	1	8198797
660833	616487	1	1	8198797
660833	614154	1	1	8198797
660833	196654	1	1	8198797
660833	614154	1	1	8198797
156821	674095	1	1	8199424
156821	672468	1	1	8199424
604888	604888	1	1	8199547
604888	604888	1	1	8199547
604888	604888	1	1	8199547
604888	604888	1	1	8199547
604888	604888	1	1	8199547
671725	563706	1	1	8199569
526343	526343	1	1	8199684
526343	526343	1	1	8199684
526343	526343	1	1	8199684
526343	650019	1	1	8199684
526343	650019	1	1	8199684
526343	650019	1	1	8199684
568638	526343	1	1	8199888
568638	568638	1	1	8199888
568638	568638	1	1	8199888
