node1	node2	cs1	cs2	Q_ID
496407	792143	1	1	9792462
496407	760405	1	1	9792462
815588	788404	1	1	9792501
745108	592058	1	1	9792729
745108	658356	1	1	9792729
745108	694630	1	1	9792729
253064	647646	1	1	9792808
253064	596281	1	1	9792808
759943	803135	1	1	9793181
759943	680858	1	1	9793181
759943	785999	1	1	9793181
759943	705094	1	1	9793181
759943	698381	1	1	9793181
765990	760405	1	1	9793247
765990	732707	1	1	9793247
765990	596444	1	1	9793247
725314	565461	1	1	9793334
761985	393729	1	1	9793412
667688	694630	1	1	9793505
667688	599785	1	1	9793505
630093	765336	1	1	9793511
769728	699498	1	1	9793518
769728	699498	1	1	9793518
769728	699498	1	1	9793518
800194	758918	1	1	9793570
800194	791828	1	1	9793570
615015	784514	1	1	9793614
555443	809975	1	1	9793638
703340	719291	1	1	9793782
739877	690946	1	1	9793807
739877	602804	1	1	9793807
739991	571575	1	1	9793863
600923	685642	1	1	9793920
487373	196007	1	1	9794029
613173	702093	1	1	9794106
613173	785999	1	1	9794106
749774	725140	1	1	9794140
709345	705094	1	1	9794253
734520	785999	1	1	9794316
806004	818455	1	1	9794336
806004	669897	1	1	9794336
739991	738065	1	1	9794400
667411	609506	1	1	9794502
667411	806499	1	1	9794502
476486	792340	1	1	9794530
742429	351001	1	1	9794643
742429	351001	1	1	9794643
742429	351001	1	1	9794643
710317	804007	1	1	9794777
153239	673678	1	1	9794847
576939	639285	1	1	9794881
806352	413922	1	1	9794920
786291	787018	1	1	9795054
731011	687434	1	1	9795064
731011	796677	1	1	9795064
687434	784671	1	1	9795086
775944	326990	1	1	9795160
605637	796347	1	1	9795162
625567	517096	1	1	9795297
364933	452512	1	1	9795457
628280	452512	1	1	9795468
628280	782801	1	1	9795468
529085	683989	1	1	9795608
676337	427649	1	1	9795800
808348	326903	1	1	9795845
273225	313272	1	1	9795952
273225	576874	1	1	9795952
811653	706108	1	1	9796003
768353	382339	1	1	9796064
799312	784514	1	1	9796066
804678	793544	1	1	9796069
668457	665054	1	1	9796078
668457	668457	1	1	9796078
668457	548677	1	1	9796078
668457	409494	1	1	9796078
3	749354	1	1	9796101
3	411648	1	1	9796101
3	738065	1	1	9796101
3	692639	1	1	9796101
3	639154	1	1	9796101
3	276570	1	1	9796101
3	684673	1	1	9796101
3	713909	1	1	9796101
3	529869	1	1	9796101
3	684931	1	1	9796101
3	818455	1	1	9796101
3	464373	1	1	9796101
3	748008	1	1	9796101
3	701002	1	1	9796101
3	819965	1	1	9796101
3	818455	1	1	9796101
3	776107	1	1	9796101
3	736553	1	1	9796101
3	701143	1	1	9796101
3	555443	1	1	9796101
3	811640	1	1	9796101
3	663341	1	1	9796101
3	678714	1	1	9796101
3	738601	1	1	9796101
803026	765336	1	1	9796124
668241	371095	1	1	9796137
273225	567783	1	1	9796274
273225	720917	1	1	9796274
425233	724207	1	1	9796321
769308	608250	1	1	9796583
769308	785171	1	1	9796583
516509	516509	1	1	9796594
516509	807123	1	1	9796594
516509	797635	1	1	9796594
716562	797635	1	1	9796597
716562	709001	1	1	9796597
719483	806417	1	1	9796685
628280	818455	1	1	9796831
807206	355208	1	1	9796851
705746	705746	1	1	9796939
705746	582694	1	1	9796939
491050	797171	1	1	9796960
432904	814972	1	1	9797084
432904	797269	1	1	9797084
432904	405585	1	1	9797084
432904	752678	1	1	9797084
432904	650343	1	1	9797084
432904	387974	1	1	9797084
677976	546660	1	1	9797249
541600	713194	1	1	9797330
696218	647786	1	1	9797506
639742	696305	1	1	9797527
639742	355208	1	1	9797527
516839	808592	1	1	9797829
516839	814972	1	1	9797829
711735	800117	1	1	9798091
711735	781451	1	1	9798091
711735	429205	1	1	9798091
814046	783200	1	1	9798201
814046	797171	1	1	9798201
728688	752678	1	1	9798205
728688	550594	1	1	9798205
728688	753726	1	1	9798205
728688	726365	1	1	9798205
809688	787557	1	1	9798481
809688	801931	1	1	9798481
699882	696123	1	1	9798500
699882	678714	1	1	9798500
699882	682301	1	1	9798500
671975	732656	1	1	9798845
708048	708048	1	1	9798871
708048	718845	1	1	9798871
371724	762726	1	1	9799000
371724	808341	1	1	9799039
452073	787666	1	1	9799243
452073	452073	1	1	9799243
405700	401827	1	1	9799273
91524	601296	1	1	9799310
792107	789255	1	1	9799842
818674	764915	1	1	9799950
818674	800301	1	1	9799950
661092	803965	1	1	9800198
661092	661092	1	1	9800198
661092	563742	1	1	9800198
784420	678714	1	1	9800257
474690	813387	1	1	9800293
474690	803135	1	1	9800293
474690	537062	1	1	9800293
474690	679543	1	1	9800293
474690	526343	1	1	9800293
800572	680858	1	1	9800319
800572	526343	1	1	9800319
326990	713016	1	1	9800347
326990	806829	1	1	9800347
795469	724451	1	1	9800607
795469	656545	1	1	9800607
813578	813757	1	1	9800719
804425	657137	1	1	9800852
802922	699891	1	1	9801024
542361	744890	1	1	9801031
542361	699891	1	1	9801031
542361	671338	1	1	9801031
542361	671338	1	1	9801031
542361	671338	1	1	9801031
542361	671338	1	1	9801031
542361	595286	1	1	9801031
542361	671338	1	1	9801031
542361	671338	1	1	9801031
542361	671338	1	1	9801031
542361	744890	1	1	9801031
542361	414410	1	1	9801031
542361	671338	1	1	9801031
542361	678714	1	1	9801031
706975	41019	1	1	9801075
706975	783837	1	1	9801075
731124	752038	1	1	9801117
731124	738065	1	1	9801117
793683	665087	1	1	9801163
662288	800291	1	1	9801262
688494	672140	1	1	9801334
688494	696123	1	1	9801334
670684	715141	1	1	9801337
670684	781328	1	1	9801337
273155	446095	1	1	9801479
273155	613054	1	1	9801479
688494	803135	1	1	9801541
430042	491122	1	1	9802005
430042	463003	1	1	9802005
430042	806668	1	1	9802005
430042	548788	1	1	9802005
430042	738065	1	1	9802005
430042	761522	1	1	9802005
430042	665327	1	1	9802005
430042	344774	1	1	9802005
430042	350671	1	1	9802005
697912	724207	1	1	9802057
697912	655753	1	1	9802057
697912	383594	1	1	9802057
583005	802174	1	1	9802161
814178	503266	1	1	9802344
814178	719169	1	1	9802344
808021	414983	1	1	9802401
323250	808775	1	1	9802473
648947	648947	1	1	9802519
766624	375490	1	1	9802591
766624	781451	1	1	9802591
390796	304101	1	1	9802623
394588	711765	1	1	9802677
703340	783200	1	1	9802692
323250	596444	1	1	9802804
323250	323250	1	1	9802804
799949	518840	1	1	9803015
603499	825759	1	1	9803154
806479	705537	1	1	9803507
314372	483863	1	1	9803527
314372	410854	1	1	9803527
802127	789471	1	1	9803567
806456	811730	1	1	9803720
806456	802127	1	1	9803720
774935	816403	1	1	9804074
506165	698598	1	1	9804114
804240	772407	1	1	9804178
804240	703340	1	1	9804178
559015	556704	1	1	9804235
663695	334660	1	1	9804422
663695	789471	1	1	9804422
773175	568638	1	1	9804477
787190	811274	1	1	9804486
787190	523862	1	1	9804486
466780	44964	1	1	9804517
466780	643987	1	1	9804517
273225	500161	1	1	9804594
273225	500161	1	1	9804594
273225	500161	1	1	9804594
736332	286989	1	1	9804717
273225	526343	1	1	9804729
273225	719488	1	1	9804729
273225	569218	1	1	9804729
273225	719488	1	1	9804729
273225	810799	1	1	9804729
273225	771252	1	1	9804729
273225	810799	1	1	9804729
273225	810799	1	1	9804729
796698	665054	1	1	9804937
796698	703340	1	1	9804937
796698	752038	1	1	9804937
663536	643987	1	1	9804962
663536	472003	1	1	9804962
663536	665054	1	1	9804962
663536	807399	1	1	9804962
663536	664508	1	1	9804962
663536	286989	1	1	9804962
663536	756989	1	1	9804962
627550	713630	1	1	9804993
786291	798263	1	1	9805066
273155	273155	1	1	9805076
273155	658263	1	1	9805076
273155	613054	1	1	9805076
322403	665054	1	1	9805103
725290	775213	1	1	9805276
781463	701497	1	1	9805370
724451	806456	1	1	9805384
772038	771252	1	1	9805891
765502	665054	1	1	9805925
686378	794234	1	1	9806029
644133	721762	1	1	9806208
644133	794234	1	1	9806208
644133	794234	1	1	9806208
644133	726365	1	1	9806208
805412	719488	1	1	9806243
695339	684673	1	1	9806267
695339	499146	1	1	9806267
246347	789343	1	1	9806454
686378	821707	1	1	9806496
684673	774224	1	1	9806578
684673	676967	1	1	9806578
809091	223022	1	1	9806741
809091	345661	1	1	9806773
784849	776146	1	1	9806791
680485	411924	1	1	9806973
630073	272196	1	1	9806992
343874	758335	1	1	9806994
684931	766675	1	1	9807060
684931	752678	1	1	9807060
684931	755905	1	1	9807060
675248	779703	1	1	9807508
675248	779703	1	1	9807508
780191	126481	1	1	9807511
799685	126481	1	1	9807521
743713	796871	1	1	9807558
743713	796871	1	1	9807558
743713	749374	1	1	9807558
743713	789422	1	1	9807558
815262	529829	1	1	9807587
759873	759873	1	1	9807624
673238	344634	1	1	9807649
756989	787223	1	1	9807823
756989	653686	1	1	9807823
740591	749025	1	1	9808178
780077	776146	1	1	9808185
780077	807596	1	1	9808185
780077	751722	1	1	9808185
780077	796370	1	1	9808185
780077	266385	1	1	9808185
790272	608561	1	1	9808189
720841	746600	1	1	9808528
720841	678714	1	1	9808528
720841	725060	1	1	9808528
759147	725726	1	1	9808540
800301	712452	1	1	9808549
680485	813375	1	1	9808577
680485	744890	1	1	9808577
760764	784849	1	1	9808611
760764	806829	1	1	9808611
760764	398196	1	1	9808611
760764	657789	1	1	9808611
760764	805524	1	1	9808611
760764	657789	1	1	9808611
371724	541205	1	1	9808791
539360	669629	1	1	9808926
539360	568133	1	1	9808926
676694	789568	1	1	9808956
800572	820802	1	1	9809087
800572	603870	1	1	9809087
659162	230284	1	1	9809124
792793	476136	1	1	9809316
743713	567783	1	1	9809443
743713	550594	1	1	9809443
743713	752038	1	1	9809443
743713	428540	1	1	9809443
792340	697205	1	1	9809474
786549	485992	1	1	9809679
757387	811195	1	1	9810015
776168	350671	1	1	9810174
776168	705160	1	1	9810174
776168	705160	1	1	9810174
264227	428221	1	1	9810251
264227	794663	1	1	9810251
500817	615111	1	1	9810272
615481	449228	1	1	9810421
600135	789568	1	1	9810526
654110	786409	1	1	9810529
803623	761456	1	1	9810567
803623	761456	1	1	9810567
803623	761456	1	1	9810567
767832	762559	1	1	9810710
767832	660739	1	1	9810710
571085	702088	1	1	9810821
810052	818455	1	1	9810882
596253	796347	1	1	9811042
596253	747575	1	1	9811042
596253	765336	1	1	9811042
766865	693031	1	1	9811076
766865	813431	1	1	9811076
766865	761456	1	1	9811076
784420	678714	1	1	9811105
784420	738065	1	1	9811105
784420	678714	1	1	9811195
784420	738065	1	1	9811195
556262	797127	1	1	9811242
690490	701602	1	1	9811314
516839	544212	1	1	9811353
496011	810380	1	1	9811408
496011	781463	1	1	9811408
761872	802880	1	1	9811527
433569	440200	1	1	9811550
544261	769248	1	1	9811595
503266	813760	1	1	9811704
282741	564749	1	1	9811713
282741	655753	1	1	9811713
672140	694630	1	1	9811744
607280	736553	1	1	9811893
607280	736553	1	1	9811893
658117	797032	1	1	9812075
806004	728874	1	1	9812199
806004	706031	1	1	9812199
381810	669629	1	1	9812211
815391	736553	1	1	9812377
815391	36710	1	1	9812377
815391	736553	1	1	9812377
491050	794850	1	1	9812453
603085	818455	1	1	9812647
571872	713016	1	1	9812717
340719	594239	1	1	9812786
789237	610350	1	1	9812825
815588	701570	1	1	9812848
815588	701143	1	1	9812848
516839	736553	1	1	9812931
808209	808209	1	1	9813143
712724	712724	1	1	9813195
799326	601296	1	1	9813224
799326	736553	1	1	9813224
660739	728874	1	1	9813275
660739	705537	1	1	9813275
660739	705537	1	1	9813275
321026	634458	1	1	9813308
803924	705160	1	1	9813322
422691	421540	1	1	9813487
810369	665054	1	1	9813597
810369	736911	1	1	9813597
598813	781463	1	1	9813626
598813	694630	1	1	9813626
784420	738065	1	1	9813892
814790	677223	1	1	9813972
808091	732707	1	1	9814159
684328	472837	1	1	9814176
684328	815262	1	1	9814176
812586	699249	1	1	9814236
696821	725140	1	1	9814286
85774	781300	1	1	9814436
721762	663905	1	1	9814449
772372	681246	1	1	9814471
529085	789876	1	1	9814603
684328	742770	1	1	9814912
30751	765990	1	1	9815108
677880	677880	1	1	9815113
677880	677880	1	1	9815113
677880	677880	1	1	9815113
440864	711534	1	1	9815304
440864	689704	1	1	9815304
801473	603054	1	1	9815358
766727	762873	1	1	9815435
766727	766637	1	1	9815435
654232	781463	1	1	9815444
739991	755905	1	1	9815568
739991	738065	1	1	9815568
768594	325011	1	1	9815651
768594	802468	1	1	9815651
768594	612213	1	1	9815651
768594	713630	1	1	9815651
768594	589410	1	1	9815651
768594	628982	1	1	9815651
768594	622836	1	1	9815651
799496	741483	1	1	9815747
519814	655130	1	1	9816025
519814	616930	1	1	9816025
519814	768337	1	1	9816025
519814	797269	1	1	9816025
568133	678714	1	1	9816071
568133	638547	1	1	9816071
568133	628982	1	1	9816071
568133	701002	1	1	9816071
779162	797269	1	1	9816137
779162	601024	1	1	9816137
779162	815570	1	1	9816137
765900	644875	1	1	9816408
765900	564749	1	1	9816408
765900	541205	1	1	9816408
765900	405585	1	1	9816408
765900	677266	1	1	9816408
810670	749374	1	1	9816432
810670	806359	1	1	9816432
623567	599785	1	1	9816860
623567	797269	1	1	9816860
516839	794663	1	1	9816948
743713	810358	1	1	9817010
799326	797141	1	1	9817192
799326	738065	1	1	9817192
799326	262559	1	1	9817192
799326	563706	1	1	9817192
799326	786652	1	1	9817192
799326	667110	1	1	9817192
799326	544212	1	1	9817192
799326	679333	1	1	9817192
799326	800196	1	1	9817192
799326	413922	1	1	9817192
799326	813387	1	1	9817192
799326	664508	1	1	9817192
799326	644875	1	1	9817192
799326	349221	1	1	9817192
799326	682347	1	1	9817192
799326	296910	1	1	9817192
799326	627380	1	1	9817192
799326	529869	1	1	9817192
799326	562480	1	1	9817192
799326	596252	1	1	9817192
799326	318442	1	1	9817192
799326	388359	1	1	9817192
799326	529869	1	1	9817192
799326	393729	1	1	9817192
799326	413922	1	1	9817192
799326	719488	1	1	9817192
799326	691158	1	1	9817192
799326	761893	1	1	9817192
783313	800778	1	1	9817336
516839	732707	1	1	9817842
616602	696615	1	1	9817851
616602	787557	1	1	9817851
542299	810358	1	1	9818058
620560	615826	1	1	9818163
620560	761046	1	1	9818163
550645	806176	1	1	9818603
550645	697205	1	1	9818603
550645	806176	1	1	9818603
582060	752038	1	1	9818715
582060	752038	1	1	9818715
463637	821707	1	1	9818745
690490	617991	1	1	9819456
690490	613757	1	1	9819456
711765	810358	1	1	9819601
657527	657527	1	1	9819931
657527	801726	1	1	9819931
792333	633105	1	1	9819945
792333	633105	1	1	9819945
725613	669335	1	1	9819983
633760	669335	1	1	9820140
510395	655426	1	1	9820192
510395	797171	1	1	9820192
510395	415771	1	1	9820192
363180	633310	1	1	9820248
363180	704776	1	1	9820248
363180	705160	1	1	9820248
768654	452307	1	1	9820254
650708	650708	1	1	9820322
785768	539497	1	1	9820568
785768	787666	1	1	9820568
792333	793870	1	1	9820749
688494	796432	1	1	9820762
688494	697912	1	1	9820762
788764	800778	1	1	9820812
788764	665276	1	1	9820812
788764	660739	1	1	9820812
771883	802524	1	1	9820899
771883	693607	1	1	9820899
771883	506000	1	1	9820899
402803	592058	1	1	9821082
800223	808195	1	1	9821394
715593	414410	1	1	9821419
314372	329203	1	1	9821470
314372	738601	1	1	9821470
314372	633310	1	1	9821470
506165	808775	1	1	9821637
646407	499146	1	1	9821716
646407	499146	1	1	9821716
490155	285024	1	1	9821731
490155	792019	1	1	9821731
490155	597844	1	1	9821731
490155	792019	1	1	9821731
447037	723291	1	1	9821763
571198	783451	1	1	9821960
805906	512863	1	1	9822058
651414	430042	1	1	9822094
651414	413922	1	1	9822094
651414	781463	1	1	9822094
332387	697912	1	1	9822160
717164	786291	1	1	9822277
717164	734134	1	1	9822277
717164	789876	1	1	9822277
717164	693946	1	1	9822277
717164	660719	1	1	9822277
717164	555427	1	1	9822277
717164	811028	1	1	9822277
717164	406419	1	1	9822277
717164	555443	1	1	9822277
717164	717841	1	1	9822277
717164	278239	1	1	9822277
717164	720403	1	1	9822277
717164	767832	1	1	9822277
717164	809840	1	1	9822277
717164	797141	1	1	9822277
717164	797141	1	1	9822277
740772	803965	1	1	9822438
740772	607906	1	1	9822438
743823	647646	1	1	9822574
743823	725292	1	1	9822574
764016	764016	1	1	9822654
764016	765336	1	1	9822654
487203	519693	1	1	9822677
367914	615111	1	1	9822725
720865	787865	1	1	9822761
720865	618172	1	1	9822761
720865	794395	1	1	9822761
800223	781463	1	1	9822819
714439	714439	1	1	9822963
714439	717841	1	1	9822963
714439	541673	1	1	9822963
714439	813387	1	1	9822963
730396	265543	1	1	9823038
730396	727829	1	1	9823038
730396	556704	1	1	9823038
754554	322547	1	1	9823065
643987	529869	1	1	9823072
754554	802994	1	1	9823154
520166	705537	1	1	9823243
796698	709001	1	1	9823322
796698	816403	1	1	9823322
600227	822412	1	1	9823335
247780	689743	1	1	9823343
768654	805524	1	1	9823456
768654	814725	1	1	9823456
768654	774983	1	1	9823456
807399	565208	1	1	9823734
807399	668144	1	1	9823734
811172	811172	1	1	9823759
811172	668144	1	1	9823759
766440	674851	1	1	9823829
812586	742768	1	1	9823914
785363	616930	1	1	9823923
733913	733913	1	1	9823981
733913	802281	1	1	9823981
813753	710641	1	1	9824153
813753	548677	1	1	9824153
796347	798848	1	1	9824222
801545	759842	1	1	9824315
801545	812401	1	1	9824315
564486	786291	1	1	9824421
701220	701220	1	1	9824466
800022	387974	1	1	9824481
800022	529302	1	1	9824481
800022	564486	1	1	9824481
803975	781463	1	1	9824488
804332	803007	1	1	9824660
804332	739274	1	1	9824660
798375	781463	1	1	9824666
798375	769793	1	1	9824666
303118	506000	1	1	9824734
303118	564486	1	1	9824734
133239	726212	1	1	9824761
133239	684673	1	1	9824761
710961	776107	1	1	9824996
710961	776107	1	1	9824996
333690	122349	1	1	9825579
333690	609332	1	1	9825579
667340	596252	1	1	9825610
805949	734794	1	1	9825861
805949	794395	1	1	9825861
805949	705537	1	1	9825861
808091	658263	1	1	9825876
808091	339237	1	1	9825876
808091	796432	1	1	9825876
808091	658263	1	1	9825876
808091	682347	1	1	9825876
808091	396886	1	1	9825876
668969	668969	1	1	9825903
668969	396886	1	1	9825903
682347	657542	1	1	9826033
682347	787163	1	1	9826033
682347	616930	1	1	9826033
666639	797269	1	1	9826457
666639	797171	1	1	9826457
814679	793061	1	1	9826600
814679	810799	1	1	9826600
814679	716271	1	1	9826600
754554	717991	1	1	9826619
744981	707726	1	1	9826731
744981	807751	1	1	9826731
744981	786492	1	1	9826731
744981	639120	1	1	9826731
55862	647646	1	1	9826974
55862	405585	1	1	9826974
798587	708178	1	1	9827049
628280	360321	1	1	9827356
653686	797171	1	1	9827468
804654	767832	1	1	9827757
465904	644884	1	1	9827790
706385	706385	1	1	9827878
706385	566670	1	1	9827878
486170	656545	1	1	9827936
486170	667863	1	1	9827936
682231	786053	1	1	9828179
682231	709119	1	1	9828179
682231	786053	1	1	9828179
682231	478824	1	1	9828179
682231	663322	1	1	9828179
682231	819965	1	1	9828179
682231	609332	1	1	9828179
523914	555443	1	1	9828402
523914	459089	1	1	9828402
523914	601508	1	1	9828402
744459	334660	1	1	9828634
744459	744459	1	1	9828634
744459	550594	1	1	9828634
804654	728048	1	1	9828649
762873	344774	1	1	9828653
421544	536240	1	1	9828672
740591	758623	1	1	9828774
740591	401827	1	1	9828774
353799	329203	1	1	9828845
547249	44964	1	1	9829085
765990	375490	1	1	9829177
765990	314799	1	1	9829177
765990	804290	1	1	9829177
765990	583170	1	1	9829177
725195	725195	1	1	9829244
683065	650513	1	1	9829418
683065	734794	1	1	9829418
542299	607280	1	1	9829677
542299	776783	1	1	9829677
754554	814418	1	1	9829766
571872	571872	1	1	9829887
789580	781463	1	1	9829990
789580	781463	1	1	9830036
686171	579971	1	1	9830247
686171	768102	1	1	9830269
600141	772155	1	1	9830349
263646	738065	1	1	9830520
263646	609332	1	1	9830520
263646	725292	1	1	9830520
263646	310270	1	1	9830520
263646	678714	1	1	9830520
794746	796347	1	1	9830980
701002	616599	1	1	9830986
701002	567783	1	1	9830986
721482	811640	1	1	9831072
721482	262559	1	1	9831072
721482	701143	1	1	9831072
721482	651558	1	1	9831072
721482	720841	1	1	9831072
686573	524575	1	1	9831150
638197	638197	1	1	9831212
638197	472245	1	1	9831212
638197	315060	1	1	9831212
716596	506000	1	1	9831258
790200	705857	1	1	9831280
711052	711052	1	1	9831533
711052	713630	1	1	9831533
343874	343874	1	1	9831710
604682	44964	1	1	9831716
626706	626706	1	1	9831772
313457	732707	1	1	9831827
313457	313457	1	1	9831827
783453	815442	1	1	9831935
783313	815665	1	1	9831955
707309	698381	1	1	9832014
